epoch,accuracy,auc,false_negatives_1,false_positives_1,loss,lr,precision,recall,true_negatives_1,true_positives_1,val_accuracy,val_auc,val_false_negatives_1,val_false_positives_1,val_loss,val_precision,val_recall,val_true_negatives_1,val_true_positives_1
45,0.7455000281333923,0.8331699371337891,1018.0,1018.0,0.5029342770576477,0.0009999999,0.7455000281333923,0.7455000281333923,2982.0,2982.0,0.7465000152587891,0.8242074847221375,507.0,507.0,0.5178688764572144,0.7465000152587891,0.7465000152587891,1493.0,1493.0
46,0.749750018119812,0.8373656868934631,1001.0,1001.0,0.49857157468795776,0.0009999999,0.749750018119812,0.749750018119812,2999.0,2999.0,0.7490000128746033,0.8268194794654846,502.0,502.0,0.5151413083076477,0.7490000128746033,0.7490000128746033,1498.0,1498.0
47,0.7509999871253967,0.8319301009178162,996.0,996.0,0.5047881603240967,9.999999e-05,0.7509999871253967,0.7509999871253967,3004.0,3004.0,0.7605000138282776,0.8318658471107483,479.0,479.0,0.505384624004364,0.7605000138282776,0.7605000138282776,1521.0,1521.0
48,0.7562500238418579,0.8374602198600769,975.0,975.0,0.49705496430397034,9.999999e-05,0.7562500238418579,0.7562500238418579,3025.0,3025.0,0.753000020980835,0.8320713639259338,494.0,494.0,0.5054044127464294,0.753000020980835,0.753000020980835,1506.0,1506.0
49,0.7590000033378601,0.8445269465446472,964.0,964.0,0.486990749835968,9.999999e-05,0.7590000033378601,0.7590000033378601,3036.0,3036.0,0.7599999904632568,0.8323202729225159,480.0,480.0,0.5056827068328857,0.7599999904632568,0.7599999904632568,1520.0,1520.0
50,0.7642499804496765,0.8485718965530396,943.0,943.0,0.48280489444732666,9.999999e-05,0.7642499804496765,0.7642499804496765,3057.0,3057.0,0.7605000138282776,0.8356217741966248,479.0,479.0,0.501847505569458,0.7605000138282776,0.7605000138282776,1521.0,1521.0
51,0.7664999961853027,0.8450967669487,934.0,934.0,0.4870122969150543,9.999999e-05,0.7664999961853027,0.7664999961853027,3066.0,3066.0,0.7620000243186951,0.8362671136856079,476.0,476.0,0.5015166997909546,0.7620000243186951,0.7620000243186951,1524.0,1524.0
52,0.7584999799728394,0.8427696824073792,966.0,966.0,0.49027806520462036,9.999999e-05,0.7584999799728394,0.7584999799728394,3034.0,3034.0,0.7620000243186951,0.8368810415267944,476.0,476.0,0.5008420944213867,0.7620000243186951,0.7620000243186951,1524.0,1524.0
53,0.7664999961853027,0.846879780292511,934.0,934.0,0.4856754541397095,9.999999e-05,0.7664999961853027,0.7664999961853027,3066.0,3066.0,0.7645000219345093,0.8377520442008972,471.0,471.0,0.49899426102638245,0.7645000219345093,0.7645000219345093,1529.0,1529.0
54,0.7615000009536743,0.8467815518379211,954.0,954.0,0.486819326877594,9.999999e-05,0.7615000009536743,0.7615000009536743,3046.0,3046.0,0.7639999985694885,0.8379417061805725,472.0,472.0,0.49899476766586304,0.7639999985694885,0.7639999985694885,1528.0,1528.0
0,0.5120000243186951,0.5166467428207397,1952.0,1952.0,1.693163275718689,0.01,0.5120000243186951,0.5120000243186951,2048.0,2048.0,0.546999990940094,0.5557906031608582,906.0,906.0,0.6976159811019897,0.546999990940094,0.546999990940094,1094.0,1094.0
1,0.5205000042915344,0.5234795808792114,1918.0,1918.0,1.2121491432189941,0.01,0.5205000042915344,0.5205000042915344,2082.0,2082.0,0.5005000233650208,0.4997159540653229,999.0,999.0,1.3567194938659668,0.5005000233650208,0.5005000233650208,1001.0,1001.0
2,0.5195000171661377,0.5233292579650879,1922.0,1922.0,1.1034682989120483,0.01,0.5195000171661377,0.5195000171661377,2078.0,2078.0,0.49399998784065247,0.5127590298652649,1012.0,1012.0,0.7466829419136047,0.49399998784065247,0.49399998784065247,988.0,988.0
3,0.515749990940094,0.5204907655715942,1937.0,1937.0,0.884650468826294,0.01,0.515749990940094,0.515749990940094,2063.0,2063.0,0.5059999823570251,0.5155474543571472,988.0,988.0,0.8808264136314392,0.5059999823570251,0.5059999823570251,1012.0,1012.0
4,0.48774999380111694,0.49685293436050415,2049.0,2049.0,0.787502110004425,0.01,0.48774999380111694,0.48774999380111694,1951.0,1951.0,0.5,0.49439799785614014,1000.0,1000.0,0.7554040551185608,0.5,0.5,1000.0,1000.0
5,0.5067499876022339,0.5108491778373718,1973.0,1973.0,0.7214924693107605,0.01,0.5067499876022339,0.5067499876022339,2027.0,2027.0,0.5044999718666077,0.524494469165802,991.0,991.0,0.7374870777130127,0.5044999718666077,0.5044999718666077,1009.0,1009.0
6,0.5139999985694885,0.5220410823822021,1944.0,1944.0,0.6971641778945923,0.0009999999,0.5139999985694885,0.5139999985694885,2056.0,2056.0,0.5460000038146973,0.5495350360870361,908.0,908.0,0.6871986985206604,0.5460000038146973,0.5460000038146973,1092.0,1092.0
7,0.515500009059906,0.5255376696586609,1938.0,1938.0,0.6958912014961243,0.0009999999,0.515500009059906,0.515500009059906,2062.0,2062.0,0.5444999933242798,0.5597482919692993,911.0,911.0,0.6882210373878479,0.5444999933242798,0.5444999933242798,1089.0,1089.0
8,0.5197499990463257,0.5235171914100647,1921.0,1921.0,0.6957805752754211,0.0009999999,0.5197499990463257,0.5197499990463257,2079.0,2079.0,0.5245000123977661,0.5440681576728821,951.0,951.0,0.6898083686828613,0.5245000123977661,0.5245000123977661,1049.0,1049.0
9,0.5247499942779541,0.5251134037971497,1901.0,1901.0,0.6961132884025574,0.0009999999,0.5247499942779541,0.5247499942779541,2099.0,2099.0,0.5559999942779541,0.5523831844329834,888.0,888.0,0.6909195184707642,0.5559999942779541,0.5559999942779541,1112.0,1112.0
10,0.5230000019073486,0.5303858518600464,1908.0,1908.0,0.6947150826454163,0.0009999999,0.5230000019073486,0.5230000019073486,2092.0,2092.0,0.546500027179718,0.5628077387809753,907.0,907.0,0.6869657635688782,0.546500027179718,0.546500027179718,1093.0,1093.0
11,0.531499981880188,0.5482420921325684,1874.0,1874.0,0.6894097924232483,0.0009999999,0.531499981880188,0.531499981880188,2126.0,2126.0,0.5350000262260437,0.5433068871498108,930.0,930.0,0.6911757588386536,0.5350000262260437,0.5350000262260437,1070.0,1070.0
12,0.5372499823570251,0.5493226051330566,1851.0,1851.0,0.6904342174530029,0.0009999999,0.5372499823570251,0.5372499823570251,2149.0,2149.0,0.5569999814033508,0.5622667074203491,886.0,886.0,0.6863275766372681,0.5569999814033508,0.5569999814033508,1114.0,1114.0
13,0.5462499856948853,0.5596647262573242,1815.0,1815.0,0.6891046166419983,0.0009999999,0.5462499856948853,0.5462499856948853,2185.0,2185.0,0.5529999732971191,0.5604672431945801,894.0,894.0,0.6871371865272522,0.5529999732971191,0.5529999732971191,1106.0,1106.0
14,0.5479999780654907,0.5480166077613831,1808.0,1808.0,0.6916638612747192,0.0009999999,0.5479999780654907,0.5479999780654907,2192.0,2192.0,0.5,0.5333557724952698,1000.0,1000.0,0.6972522139549255,0.5,0.5,1000.0,1000.0
15,0.5254999995231628,0.536710262298584,1898.0,1898.0,0.693265438079834,0.0009999999,0.5254999995231628,0.5254999995231628,2102.0,2102.0,0.5450000166893005,0.5536327958106995,910.0,910.0,0.6886624693870544,0.5450000166893005,0.5450000166893005,1090.0,1090.0
16,0.5235000252723694,0.5326395630836487,1906.0,1906.0,0.6932201981544495,0.0009999999,0.5235000252723694,0.5235000252723694,2094.0,2094.0,0.5400000214576721,0.5655186176300049,920.0,920.0,0.6864528656005859,0.5400000214576721,0.5400000214576721,1080.0,1080.0
17,0.5297499895095825,0.5372391939163208,1881.0,1881.0,0.6918651461601257,0.0009999999,0.5297499895095825,0.5297499895095825,2119.0,2119.0,0.5554999709129333,0.5729409456253052,889.0,889.0,0.6898568272590637,0.5554999709129333,0.5554999709129333,1111.0,1111.0
18,0.5414999723434448,0.5539358854293823,1834.0,1834.0,0.6890923380851746,9.999999e-05,0.5414999723434448,0.5414999723434448,2166.0,2166.0,0.5605000257492065,0.5753737688064575,879.0,879.0,0.6883095502853394,0.5605000257492065,0.5605000257492065,1121.0,1121.0
19,0.5394999980926514,0.5475177764892578,1842.0,1842.0,0.6904665231704712,9.999999e-05,0.5394999980926514,0.5394999980926514,2158.0,2158.0,0.5580000281333923,0.5755685567855835,884.0,884.0,0.6890235543251038,0.5580000281333923,0.5580000281333923,1116.0,1116.0
20,0.5304999947547913,0.5458255410194397,1878.0,1878.0,0.6902138590812683,9.999999e-05,0.5304999947547913,0.5304999947547913,2122.0,2122.0,0.5550000071525574,0.5754642486572266,890.0,890.0,0.6889029145240784,0.5550000071525574,0.5550000071525574,1110.0,1110.0
21,0.5512499809265137,0.5578194260597229,1795.0,1795.0,0.6883317232131958,9.999999e-05,0.5512499809265137,0.5512499809265137,2205.0,2205.0,0.5634999871253967,0.5779342651367188,873.0,873.0,0.6883511543273926,0.5634999871253967,0.5634999871253967,1127.0,1127.0
22,0.5512499809265137,0.5629971027374268,1795.0,1795.0,0.6877613663673401,9.999999e-05,0.5512499809265137,0.5512499809265137,2205.0,2205.0,0.5565000176429749,0.5746971964836121,887.0,887.0,0.6880346536636353,0.5565000176429749,0.5565000176429749,1113.0,1113.0
23,0.5387499928474426,0.5488565564155579,1845.0,1845.0,0.6899047493934631,9.999999e-06,0.5387499928474426,0.5387499928474426,2155.0,2155.0,0.5554999709129333,0.5747782588005066,889.0,889.0,0.6883992552757263,0.5554999709129333,0.5554999709129333,1111.0,1111.0
24,0.5479999780654907,0.5524716377258301,1808.0,1808.0,0.6893728375434875,9.999999e-06,0.5479999780654907,0.5479999780654907,2192.0,2192.0,0.5559999942779541,0.5740507245063782,888.0,888.0,0.6888914704322815,0.5559999942779541,0.5559999942779541,1112.0,1112.0
25,0.5394999980926514,0.5537038445472717,1842.0,1842.0,0.6889298558235168,9.999999e-06,0.5394999980926514,0.5394999980926514,2158.0,2158.0,0.5540000200271606,0.5741587281227112,892.0,892.0,0.6881957650184631,0.5540000200271606,0.5540000200271606,1108.0,1108.0
26,0.546750009059906,0.5516694188117981,1813.0,1813.0,0.6897861361503601,9.999999e-06,0.546750009059906,0.546750009059906,2187.0,2187.0,0.5529999732971191,0.5737186670303345,894.0,894.0,0.6883814930915833,0.5529999732971191,0.5529999732971191,1106.0,1106.0
27,0.5540000200271606,0.5665974617004395,1784.0,1784.0,0.6866386532783508,9.999999e-06,0.5540000200271606,0.5540000200271606,2216.0,2216.0,0.5554999709129333,0.5743991732597351,889.0,889.0,0.6882901191711426,0.5554999709129333,0.5554999709129333,1111.0,1111.0
28,0.5504999756813049,0.5596510171890259,1798.0,1798.0,0.6878544092178345,1e-06,0.5504999756813049,0.5504999756813049,2202.0,2202.0,0.5559999942779541,0.5751951336860657,888.0,888.0,0.6879767179489136,0.5559999942779541,0.5559999942779541,1112.0,1112.0
29,0.5444999933242798,0.5503688454627991,1822.0,1822.0,0.6897221207618713,1e-06,0.5444999933242798,0.5444999933242798,2178.0,2178.0,0.5565000176429749,0.5756742358207703,887.0,887.0,0.6886051297187805,0.5565000176429749,0.5565000176429749,1113.0,1113.0
30,0.5509999990463257,0.5674112439155579,1796.0,1796.0,0.6858924031257629,1e-06,0.5509999990463257,0.5509999990463257,2204.0,2204.0,0.5554999709129333,0.5744260549545288,889.0,889.0,0.6885871291160583,0.5554999709129333,0.5554999709129333,1111.0,1111.0
31,0.5442500114440918,0.5496952533721924,1823.0,1823.0,0.6902490854263306,1e-06,0.5442500114440918,0.5442500114440918,2177.0,2177.0,0.5559999942779541,0.5744004249572754,888.0,888.0,0.6881574392318726,0.5559999942779541,0.5559999942779541,1112.0,1112.0
32,0.5414999723434448,0.5519217252731323,1834.0,1834.0,0.6894166469573975,1e-06,0.5414999723434448,0.5414999723434448,2166.0,2166.0,0.5569999814033508,0.5765228867530823,886.0,886.0,0.6877012252807617,0.5569999814033508,0.5569999814033508,1114.0,1114.0
33,0.5370000004768372,0.5465299487113953,1852.0,1852.0,0.6902940273284912,1e-06,0.5370000004768372,0.5370000004768372,2148.0,2148.0,0.5575000047683716,0.5776461362838745,885.0,885.0,0.6876406669616699,0.5575000047683716,0.5575000047683716,1115.0,1115.0
34,0.5609999895095825,0.5698900818824768,1756.0,1756.0,0.685437798500061,1e-06,0.5609999895095825,0.5609999895095825,2244.0,2244.0,0.5559999942779541,0.5755653381347656,888.0,888.0,0.6876661777496338,0.5559999942779541,0.5559999942779541,1112.0,1112.0
35,0.5567499995231628,0.5643661618232727,1773.0,1773.0,0.6869843006134033,1e-06,0.5567499995231628,0.5567499995231628,2227.0,2227.0,0.5575000047683716,0.5783200263977051,885.0,885.0,0.6878458857536316,0.5575000047683716,0.5575000047683716,1115.0,1115.0
36,0.5372499823570251,0.5494153499603271,1851.0,1851.0,0.6896628737449646,1e-06,0.5372499823570251,0.5372499823570251,2149.0,2149.0,0.5554999709129333,0.5747397541999817,889.0,889.0,0.6882378458976746,0.5554999709129333,0.5554999709129333,1111.0,1111.0
37,0.531000018119812,0.5411421060562134,1876.0,1876.0,0.6921245455741882,1e-06,0.531000018119812,0.531000018119812,2124.0,2124.0,0.5559999942779541,0.5758995413780212,888.0,888.0,0.6881363987922668,0.5559999942779541,0.5559999942779541,1112.0,1112.0
38,0.5367500185966492,0.5516519546508789,1853.0,1853.0,0.6897280812263489,1e-06,0.5367500185966492,0.5367500185966492,2147.0,2147.0,0.5544999837875366,0.5737308859825134,891.0,891.0,0.6889284253120422,0.5544999837875366,0.5544999837875366,1109.0,1109.0
39,0.5487499833106995,0.559092104434967,1805.0,1805.0,0.6877609491348267,1e-06,0.5487499833106995,0.5487499833106995,2195.0,2195.0,0.5550000071525574,0.573403000831604,890.0,890.0,0.6886422038078308,0.5550000071525574,0.5550000071525574,1110.0,1110.0
40,0.5597500205039978,0.5646242499351501,1761.0,1761.0,0.6866274476051331,1e-06,0.5597500205039978,0.5597500205039978,2239.0,2239.0,0.5544999837875366,0.5753273963928223,891.0,891.0,0.6880276203155518,0.5544999837875366,0.5544999837875366,1109.0,1109.0
41,0.5482500195503235,0.558842122554779,1807.0,1807.0,0.6875890493392944,1e-06,0.5482500195503235,0.5482500195503235,2193.0,2193.0,0.5554999709129333,0.5756950378417969,889.0,889.0,0.6880028247833252,0.5554999709129333,0.5554999709129333,1111.0,1111.0
42,0.5482500195503235,0.5533960461616516,1807.0,1807.0,0.6889491081237793,1e-06,0.5482500195503235,0.5482500195503235,2193.0,2193.0,0.5550000071525574,0.574876606464386,890.0,890.0,0.688116192817688,0.5550000071525574,0.5550000071525574,1110.0,1110.0
43,0.5377500057220459,0.5524844527244568,1849.0,1849.0,0.6887795329093933,1e-06,0.5377500057220459,0.5377500057220459,2151.0,2151.0,0.5569999814033508,0.5780690312385559,886.0,886.0,0.687659502029419,0.5569999814033508,0.5569999814033508,1114.0,1114.0
44,0.5527499914169312,0.5638789534568787,1789.0,1789.0,0.6870721578598022,1e-06,0.5527499914169312,0.5527499914169312,2211.0,2211.0,0.5559999942779541,0.5755574107170105,888.0,888.0,0.6883280277252197,0.5559999942779541,0.5559999942779541,1112.0,1112.0
45,0.5442500114440918,0.5469449162483215,1823.0,1823.0,0.6905953884124756,1e-06,0.5442500114440918,0.5442500114440918,2177.0,2177.0,0.5634999871253967,0.5758686065673828,873.0,873.0,0.6877700686454773,0.5634999871253967,0.5634999871253967,1127.0,1127.0
46,0.5494999885559082,0.5629600882530212,1802.0,1802.0,0.6870519518852234,1e-06,0.5494999885559082,0.5494999885559082,2198.0,2198.0,0.5559999942779541,0.5752742886543274,888.0,888.0,0.6881204843521118,0.5559999942779541,0.5559999942779541,1112.0,1112.0
47,0.5537499785423279,0.5666756629943848,1785.0,1785.0,0.6866537928581238,1e-06,0.5537499785423279,0.5537499785423279,2215.0,2215.0,0.5559999942779541,0.576840877532959,888.0,888.0,0.688353955745697,0.5559999942779541,0.5559999942779541,1112.0,1112.0
48,0.5554999709129333,0.5652861595153809,1778.0,1778.0,0.6868005394935608,1e-06,0.5554999709129333,0.5554999709129333,2222.0,2222.0,0.5554999709129333,0.5762799382209778,889.0,889.0,0.6876983046531677,0.5554999709129333,0.5554999709129333,1111.0,1111.0
49,0.5357499718666077,0.5456888675689697,1857.0,1857.0,0.6908261179924011,1e-06,0.5357499718666077,0.5357499718666077,2143.0,2143.0,0.5630000233650208,0.5751411318778992,874.0,874.0,0.6880884170532227,0.5630000233650208,0.5630000233650208,1126.0,1126.0
50,0.5525000095367432,0.5552107095718384,1790.0,1790.0,0.6882393956184387,1e-06,0.5525000095367432,0.5525000095367432,2210.0,2210.0,0.5580000281333923,0.5757116079330444,884.0,884.0,0.6878151893615723,0.5580000281333923,0.5580000281333923,1116.0,1116.0
51,0.5479999780654907,0.5573747158050537,1808.0,1808.0,0.6880279779434204,1e-06,0.5479999780654907,0.5479999780654907,2192.0,2192.0,0.5554999709129333,0.5750629305839539,889.0,889.0,0.6880520582199097,0.5554999709129333,0.5554999709129333,1111.0,1111.0
52,0.5485000014305115,0.5553178787231445,1806.0,1806.0,0.6886811256408691,1e-06,0.5485000014305115,0.5485000014305115,2194.0,2194.0,0.5559999942779541,0.5762321352958679,888.0,888.0,0.6883839964866638,0.5559999942779541,0.5559999942779541,1112.0,1112.0
53,0.5547500252723694,0.5562601089477539,1781.0,1781.0,0.6881840825080872,1e-06,0.5547500252723694,0.5547500252723694,2219.0,2219.0,0.5550000071525574,0.5748768448829651,890.0,890.0,0.6883492469787598,0.5550000071525574,0.5550000071525574,1110.0,1110.0
54,0.5412499904632568,0.5507616400718689,1835.0,1835.0,0.6903039813041687,1e-06,0.5412499904632568,0.5412499904632568,2165.0,2165.0,0.5554999709129333,0.5755208730697632,889.0,889.0,0.6877169609069824,0.5554999709129333,0.5554999709129333,1111.0,1111.0
0,0.5122500061988831,0.5142593383789062,1951.0,1951.0,0.7908960580825806,0.01,0.5122500061988831,0.5122500061988831,2049.0,2049.0,0.5400000214576721,0.5382057428359985,920.0,920.0,0.7738548517227173,0.5400000214576721,0.5400000214576721,1080.0,1080.0
1,0.5354999899864197,0.5521705150604248,1858.0,1858.0,0.7009204030036926,0.01,0.5354999899864197,0.5354999899864197,2142.0,2142.0,0.5145000219345093,0.5286164283752441,971.0,971.0,0.7027706503868103,0.5145000219345093,0.5145000219345093,1029.0,1029.0
2,0.5360000133514404,0.5571612119674683,1856.0,1856.0,0.6915286779403687,0.01,0.5360000133514404,0.5360000133514404,2144.0,2144.0,0.5,0.5548657178878784,1000.0,1000.0,0.7064793109893799,0.5,0.5,1000.0,1000.0
3,0.5432500243186951,0.557041585445404,1827.0,1827.0,0.6900087594985962,0.01,0.5432500243186951,0.5432500243186951,2173.0,2173.0,0.578000009059906,0.6043603420257568,844.0,844.0,0.6813433766365051,0.578000009059906,0.578000009059906,1156.0,1156.0
4,0.5454999804496765,0.5530058741569519,1818.0,1818.0,0.6918038725852966,0.01,0.5454999804496765,0.5454999804496765,2182.0,2182.0,0.5,0.5290157794952393,1000.0,1000.0,0.9497823119163513,0.5,0.5,1000.0,1000.0
5,0.5580000281333923,0.5752356648445129,1768.0,1768.0,0.6880122423171997,0.01,0.5580000281333923,0.5580000281333923,2232.0,2232.0,0.5835000276565552,0.5853651165962219,833.0,833.0,0.6947011351585388,0.5835000276565552,0.5835000276565552,1167.0,1167.0
6,0.5299999713897705,0.5425208806991577,1880.0,1880.0,0.6928249001502991,0.01,0.5299999713897705,0.5299999713897705,2120.0,2120.0,0.5,0.5082459449768066,1000.0,1000.0,0.6882539987564087,0.5,0.5,1000.0,1000.0
7,0.5249999761581421,0.5383497476577759,1900.0,1900.0,0.6908776760101318,0.01,0.5249999761581421,0.5249999761581421,2100.0,2100.0,0.503000020980835,0.49826374650001526,994.0,994.0,0.7070877552032471,0.503000020980835,0.503000020980835,1006.0,1006.0
8,0.5162500143051147,0.5165753960609436,1935.0,1935.0,0.6937907338142395,0.01,0.5162500143051147,0.5162500143051147,2065.0,2065.0,0.5245000123977661,0.534031867980957,951.0,951.0,0.6914114952087402,0.5245000123977661,0.5245000123977661,1049.0,1049.0
9,0.5087500214576721,0.5074442625045776,1965.0,1965.0,0.6939911246299744,0.0009999999,0.5087500214576721,0.5087500214576721,2035.0,2035.0,0.5389999747276306,0.5519922375679016,922.0,922.0,0.6909233331680298,0.5389999747276306,0.5389999747276306,1078.0,1078.0
10,0.5067499876022339,0.5244359374046326,1973.0,1973.0,0.6920241713523865,0.0009999999,0.5067499876022339,0.5067499876022339,2027.0,2027.0,0.5444999933242798,0.5587390065193176,911.0,911.0,0.6898418068885803,0.5444999933242798,0.5444999933242798,1089.0,1089.0
11,0.5130000114440918,0.5187258124351501,1948.0,1948.0,0.6927230954170227,0.0009999999,0.5130000114440918,0.5130000114440918,2052.0,2052.0,0.5414999723434448,0.5555980801582336,917.0,917.0,0.6893132925033569,0.5414999723434448,0.5414999723434448,1083.0,1083.0
12,0.5292500257492065,0.5329504013061523,1883.0,1883.0,0.6917341351509094,0.0009999999,0.5292500257492065,0.5292500257492065,2117.0,2117.0,0.5515000224113464,0.5645528435707092,897.0,897.0,0.6879786849021912,0.5515000224113464,0.5515000224113464,1103.0,1103.0
13,0.5247499942779541,0.5338109135627747,1901.0,1901.0,0.6916777491569519,0.0009999999,0.5247499942779541,0.5247499942779541,2099.0,2099.0,0.5515000224113464,0.5699331760406494,897.0,897.0,0.6878906488418579,0.5515000224113464,0.5515000224113464,1103.0,1103.0
14,0.5272499918937683,0.5358725786209106,1891.0,1891.0,0.6915192604064941,9.999999e-05,0.5272499918937683,0.5272499918937683,2109.0,2109.0,0.550000011920929,0.5711880922317505,900.0,900.0,0.6878076195716858,0.550000011920929,0.550000011920929,1100.0,1100.0
15,0.528249979019165,0.5335044860839844,1887.0,1887.0,0.6915528178215027,9.999999e-05,0.528249979019165,0.528249979019165,2113.0,2113.0,0.5525000095367432,0.5721093416213989,895.0,895.0,0.6877478957176208,0.5525000095367432,0.5525000095367432,1105.0,1105.0
16,0.5379999876022339,0.5443806648254395,1848.0,1848.0,0.690243124961853,9.999999e-05,0.5379999876022339,0.5379999876022339,2152.0,2152.0,0.5554999709129333,0.5729101300239563,889.0,889.0,0.6875640749931335,0.5554999709129333,0.5554999709129333,1111.0,1111.0
17,0.528249979019165,0.5401556491851807,1887.0,1887.0,0.690250039100647,9.999999e-05,0.528249979019165,0.528249979019165,2113.0,2113.0,0.5529999732971191,0.5734667778015137,894.0,894.0,0.6872668266296387,0.5529999732971191,0.5529999732971191,1106.0,1106.0
18,0.5289999842643738,0.5435572862625122,1884.0,1884.0,0.6901327967643738,9.999999e-05,0.5289999842643738,0.5289999842643738,2116.0,2116.0,0.5569999814033508,0.5751842260360718,886.0,886.0,0.6868724226951599,0.5569999814033508,0.5569999814033508,1114.0,1114.0
19,0.5267500281333923,0.5375360250473022,1893.0,1893.0,0.690887987613678,9.999999e-06,0.5267500281333923,0.5267500281333923,2107.0,2107.0,0.5580000281333923,0.5753558874130249,884.0,884.0,0.6869018077850342,0.5580000281333923,0.5580000281333923,1116.0,1116.0
20,0.5325000286102295,0.5519230365753174,1870.0,1870.0,0.6891995072364807,9.999999e-06,0.5325000286102295,0.5325000286102295,2130.0,2130.0,0.5580000281333923,0.5748364925384521,884.0,884.0,0.6869357228279114,0.5580000281333923,0.5580000281333923,1116.0,1116.0
21,0.527999997138977,0.54053795337677,1888.0,1888.0,0.6903195381164551,9.999999e-06,0.527999997138977,0.527999997138977,2112.0,2112.0,0.5580000281333923,0.5756806135177612,884.0,884.0,0.6868684887886047,0.5580000281333923,0.5580000281333923,1116.0,1116.0
22,0.534250020980835,0.5496141910552979,1863.0,1863.0,0.6897291541099548,9.999999e-06,0.534250020980835,0.534250020980835,2137.0,2137.0,0.5590000152587891,0.5762216448783875,882.0,882.0,0.6867920160293579,0.5590000152587891,0.5590000152587891,1118.0,1118.0
23,0.5385000109672546,0.5487155318260193,1846.0,1846.0,0.6898495554924011,9.999999e-06,0.5385000109672546,0.5385000109672546,2154.0,2154.0,0.5590000152587891,0.5760213136672974,882.0,882.0,0.6868115067481995,0.5590000152587891,0.5590000152587891,1118.0,1118.0
24,0.5302500128746033,0.5368033647537231,1879.0,1879.0,0.69121253490448,1e-06,0.5302500128746033,0.5302500128746033,2121.0,2121.0,0.5580000281333923,0.5760040879249573,884.0,884.0,0.6868200302124023,0.5580000281333923,0.5580000281333923,1116.0,1116.0
25,0.5297499895095825,0.5396273136138916,1881.0,1881.0,0.6904959082603455,1e-06,0.5297499895095825,0.5297499895095825,2119.0,2119.0,0.5580000281333923,0.5765597820281982,884.0,884.0,0.6868008971214294,0.5580000281333923,0.5580000281333923,1116.0,1116.0
26,0.5407500267028809,0.5479834675788879,1837.0,1837.0,0.6896821856498718,1e-06,0.5407500267028809,0.5407500267028809,2163.0,2163.0,0.5590000152587891,0.5757635831832886,882.0,882.0,0.6868782639503479,0.5590000152587891,0.5590000152587891,1118.0,1118.0
27,0.5379999876022339,0.5492282509803772,1848.0,1848.0,0.6899934411048889,1e-06,0.5379999876022339,0.5379999876022339,2152.0,2152.0,0.5575000047683716,0.5754502415657043,885.0,885.0,0.6868441104888916,0.5575000047683716,0.5575000047683716,1115.0,1115.0
28,0.5307499766349792,0.5429428219795227,1877.0,1877.0,0.6905039548873901,1e-06,0.5307499766349792,0.5307499766349792,2123.0,2123.0,0.5575000047683716,0.5757567882537842,885.0,885.0,0.6867480278015137,0.5575000047683716,0.5575000047683716,1115.0,1115.0
29,0.5317500233650208,0.5449742078781128,1873.0,1873.0,0.6898534297943115,1e-06,0.5317500233650208,0.5317500233650208,2127.0,2127.0,0.5590000152587891,0.5750584602355957,882.0,882.0,0.6868630647659302,0.5590000152587891,0.5590000152587891,1118.0,1118.0
30,0.5385000109672546,0.5448757410049438,1846.0,1846.0,0.6904664039611816,1e-06,0.5385000109672546,0.5385000109672546,2154.0,2154.0,0.5590000152587891,0.5751125812530518,882.0,882.0,0.6868726015090942,0.5590000152587891,0.5590000152587891,1118.0,1118.0
31,0.527999997138977,0.5458292961120605,1888.0,1888.0,0.6900022029876709,1e-06,0.527999997138977,0.527999997138977,2112.0,2112.0,0.5590000152587891,0.5758233666419983,882.0,882.0,0.6868064403533936,0.5590000152587891,0.5590000152587891,1118.0,1118.0
32,0.5320000052452087,0.5452800393104553,1872.0,1872.0,0.6899245381355286,1e-06,0.5320000052452087,0.5320000052452087,2128.0,2128.0,0.5590000152587891,0.5754950046539307,882.0,882.0,0.6868444681167603,0.5590000152587891,0.5590000152587891,1118.0,1118.0
33,0.5295000076293945,0.5459743738174438,1882.0,1882.0,0.6897716522216797,1e-06,0.5295000076293945,0.5295000076293945,2118.0,2118.0,0.5580000281333923,0.5750253796577454,884.0,884.0,0.6868458986282349,0.5580000281333923,0.5580000281333923,1116.0,1116.0
34,0.5292500257492065,0.5394605398178101,1883.0,1883.0,0.6902666091918945,1e-06,0.5292500257492065,0.5292500257492065,2117.0,2117.0,0.559499979019165,0.5757143497467041,881.0,881.0,0.686832845211029,0.559499979019165,0.559499979019165,1119.0,1119.0
35,0.5267500281333923,0.5423404574394226,1893.0,1893.0,0.6904056668281555,1e-06,0.5267500281333923,0.5267500281333923,2107.0,2107.0,0.5584999918937683,0.5753520727157593,883.0,883.0,0.6868634819984436,0.5584999918937683,0.5584999918937683,1117.0,1117.0
36,0.5247499942779541,0.5373806953430176,1901.0,1901.0,0.6908624768257141,1e-06,0.5247499942779541,0.5247499942779541,2099.0,2099.0,0.5580000281333923,0.5763815641403198,884.0,884.0,0.6867958903312683,0.5580000281333923,0.5580000281333923,1116.0,1116.0
37,0.5264999866485596,0.5495739579200745,1894.0,1894.0,0.6893046498298645,1e-06,0.5264999866485596,0.5264999866485596,2106.0,2106.0,0.559499979019165,0.5757991075515747,881.0,881.0,0.6868020296096802,0.559499979019165,0.559499979019165,1119.0,1119.0
